"Step","spotify-RLSum_LO - utility","spotify-RLSum_LO - utility__MIN","spotify-RLSum_LO - utility__MAX","spotify-RLSum_HI - utility","spotify-RLSum_HI - utility__MIN","spotify-RLSum_HI - utility__MAX","spotify-RLSum_BL - utility","spotify-RLSum_BL - utility__MIN","spotify-RLSum_BL - utility__MAX","spotify-RLSum_DC - utility","spotify-RLSum_DC - utility__MIN","spotify-RLSum_DC - utility__MAX","spotify-RLSum_IC - utility","spotify-RLSum_IC - utility__MIN","spotify-RLSum_IC - utility__MAX"
"770","18.858394714118024","18.858394714118024","18.858394714118024","16.572013533789036","16.572013533789036","16.572013533789036","14.629041931341066","14.629041931341066","14.629041931341066","4.854414572294049","4.854414572294049","4.854414572294049","23.458384747505015","23.458384747505015","23.458384747505015"
"771","13.630888477777216","13.630888477777216","13.630888477777216","18.047592588739167","18.047592588739167","18.047592588739167","16.702483013748108","16.702483013748108","16.702483013748108","10.267865228571116","10.267865228571116","10.267865228571116","21.511720407420196","21.511720407420196","21.511720407420196"
"772","17.52206103728074","17.52206103728074","17.52206103728074","15.706804279744361","15.706804279744361","15.706804279744361","21.819928547204192","21.819928547204192","21.819928547204192","10.03472746690617","10.03472746690617","10.03472746690617","21.248206676138683","21.248206676138683","21.248206676138683"
"773","18.492465223645105","18.492465223645105","18.492465223645105","20.425047699147367","20.425047699147367","20.425047699147367","21.15400024281159","21.15400024281159","21.15400024281159","3.6557964166652734","3.6557964166652734","3.6557964166652734","18.389020463321984","18.389020463321984","18.389020463321984"
"774","17.923657977008368","17.923657977008368","17.923657977008368","12.056501930336633","12.056501930336633","12.056501930336633","22.45340113571557","22.45340113571557","22.45340113571557","7.072289372937446","7.072289372937446","7.072289372937446","13.92125069936521","13.92125069936521","13.92125069936521"
"775","13.33670765966369","13.33670765966369","13.33670765966369","18.295322479791714","18.295322479791714","18.295322479791714","25.826474001871613","25.826474001871613","25.826474001871613","1.90077626540446","1.90077626540446","1.90077626540446","20.500392961092086","20.500392961092086","20.500392961092086"
"776","20.992788497956003","20.992788497956003","20.992788497956003","18.435611202737988","18.435611202737988","18.435611202737988","15.345664974876167","15.345664974876167","15.345664974876167","7.580185921738324","7.580185921738324","7.580185921738324","20.819896567664475","20.819896567664475","20.819896567664475"
"777","17.0447666134624","17.0447666134624","17.0447666134624","14.473298584146761","14.473298584146761","14.473298584146761","23.5263497201499","23.5263497201499","23.5263497201499","3.820785457894292","3.820785457894292","3.820785457894292","23.477516440969254","23.477516440969254","23.477516440969254"
"778","18.911335729762094","18.911335729762094","18.911335729762094","10.838633888728078","10.838633888728078","10.838633888728078","19.784177078789543","19.784177078789543","19.784177078789543","8.06921668634639","8.06921668634639","8.06921668634639","22.650640943763904","22.650640943763904","22.650640943763904"
"779","11.682026841895423","11.682026841895423","11.682026841895423","17.023343456421095","17.023343456421095","17.023343456421095","16.841965075013633","16.841965075013633","16.841965075013633","4.384560907481067","4.384560907481067","4.384560907481067","9.682009571063613","9.682009571063613","9.682009571063613"
"780","18.897948265688463","18.897948265688463","18.897948265688463","19.964396842607684","19.964396842607684","19.964396842607684","19.536914991498556","19.536914991498556","19.536914991498556","7.042525392295811","7.042525392295811","7.042525392295811","24.60655766637491","24.60655766637491","24.60655766637491"
"781","12.66782715542592","12.66782715542592","12.66782715542592","16.525855015717184","16.525855015717184","16.525855015717184","15.069403913194668","15.069403913194668","15.069403913194668","8.904157920558891","8.904157920558891","8.904157920558891","25.613447794674478","25.613447794674478","25.613447794674478"
"782","17.810873272814128","17.810873272814128","17.810873272814128","17.296098746685658","17.296098746685658","17.296098746685658","20.970652719093025","20.970652719093025","20.970652719093025","7.369839045246395","7.369839045246395","7.369839045246395","10.034485220881955","10.034485220881955","10.034485220881955"
"783","15.994283154401593","15.994283154401593","15.994283154401593","18.759434929943513","18.759434929943513","18.759434929943513","17.251545794394435","17.251545794394435","17.251545794394435","4.246414519535574","4.246414519535574","4.246414519535574","25.726132472570036","25.726132472570036","25.726132472570036"
"784","12.403367797344531","12.403367797344531","12.403367797344531","21.1951555640916","21.1951555640916","21.1951555640916","20.81640828735511","20.81640828735511","20.81640828735511","6.35169137155908","6.35169137155908","6.35169137155908","20.31031477856964","20.31031477856964","20.31031477856964"
"785","16.8742302171798","16.8742302171798","16.8742302171798","16.337822700397737","16.337822700397737","16.337822700397737","20.00090490505522","20.00090490505522","20.00090490505522","8.881903727576809","8.881903727576809","8.881903727576809","24.0398869746409","24.0398869746409","24.0398869746409"
"786","20.39541723908736","20.39541723908736","20.39541723908736","15.221109335583519","15.221109335583519","15.221109335583519","19.74955536813194","19.74955536813194","19.74955536813194","8.695585063267485","8.695585063267485","8.695585063267485","25.03539749001734","25.03539749001734","25.03539749001734"
"787","19.248355430597783","19.248355430597783","19.248355430597783","14.689383748694699","14.689383748694699","14.689383748694699","24.913994295152722","24.913994295152722","24.913994295152722","9.04713808899462","9.04713808899462","9.04713808899462","20.47030656244064","20.47030656244064","20.47030656244064"
"788","22.315487019466776","22.315487019466776","22.315487019466776","20.173609810856462","20.173609810856462","20.173609810856462","26.829428519074035","26.829428519074035","26.829428519074035","8.746239994943485","8.746239994943485","8.746239994943485","21.507926565176863","21.507926565176863","21.507926565176863"
"789","17.940763531216916","17.940763531216916","17.940763531216916","16.59528583120194","16.59528583120194","16.59528583120194","13.950845257113631","13.950845257113631","13.950845257113631","9.168523718917417","9.168523718917417","9.168523718917417","18.5946458740472","18.5946458740472","18.5946458740472"
"790","16.336497894200562","16.336497894200562","16.336497894200562","20.5502834802108","20.5502834802108","20.5502834802108","23.55894972335912","23.55894972335912","23.55894972335912","6.5886642508715925","6.5886642508715925","6.5886642508715925","23.48445462387275","23.48445462387275","23.48445462387275"
"791","15.734089889196564","15.734089889196564","15.734089889196564","18.368248317025156","18.368248317025156","18.368248317025156","23.04678122764914","23.04678122764914","23.04678122764914","9.410681119353383","9.410681119353383","9.410681119353383","18.550983844183797","18.550983844183797","18.550983844183797"
"792","8.196934780965204","8.196934780965204","8.196934780965204","22.704794970605768","22.704794970605768","22.704794970605768","24.006755611665042","24.006755611665042","24.006755611665042","4.132054381091537","4.132054381091537","4.132054381091537","19.47773660086414","19.47773660086414","19.47773660086414"
"793","18.73321561945062","18.73321561945062","18.73321561945062","22.32557403922652","22.32557403922652","22.32557403922652","11.48487095133093","11.48487095133093","11.48487095133093","9.953489200850795","9.953489200850795","9.953489200850795","21.950388537072442","21.950388537072442","21.950388537072442"
"794","20.708226671467166","20.708226671467166","20.708226671467166","19.899450035193173","19.899450035193173","19.899450035193173","15.746451881373886","15.746451881373886","15.746451881373886","7.87310349129786","7.87310349129786","7.87310349129786","19.757355353427563","19.757355353427563","19.757355353427563"
"795","16.164588226900488","16.164588226900488","16.164588226900488","15.601196235592376","15.601196235592376","15.601196235592376","19.74006974112749","19.74006974112749","19.74006974112749","9.65334324476645","9.65334324476645","9.65334324476645","18.92738517053032","18.92738517053032","18.92738517053032"
"796","14.048583946938695","14.048583946938695","14.048583946938695","21.357180544063354","21.357180544063354","21.357180544063354","20.57407589919991","20.57407589919991","20.57407589919991","7.507729143106853","7.507729143106853","7.507729143106853","18.91687166993728","18.91687166993728","18.91687166993728"
"797","18.52674887018402","18.52674887018402","18.52674887018402","22.492330477662183","22.492330477662183","22.492330477662183","16.57798017999757","16.57798017999757","16.57798017999757","7.895083603882598","7.895083603882598","7.895083603882598","10.772229253175123","10.772229253175123","10.772229253175123"
"798","18.30306599278526","18.30306599278526","18.30306599278526","19.98743429366962","19.98743429366962","19.98743429366962","21.037080843734195","21.037080843734195","21.037080843734195","11.468310401004384","11.468310401004384","11.468310401004384","8.921427979877548","8.921427979877548","8.921427979877548"
"799","14.711328210758627","14.711328210758627","14.711328210758627","19.023841738591464","19.023841738591464","19.023841738591464","16.449274785245628","16.449274785245628","16.449274785245628","9.354092944450842","9.354092944450842","9.354092944450842","18.02038422830603","18.02038422830603","18.02038422830603"
"800","15.465734843713737","15.465734843713737","15.465734843713737","20.405209663899633","20.405209663899633","20.405209663899633","21.960977080937884","21.960977080937884","21.960977080937884","4.560507818014756","4.560507818014756","4.560507818014756","15.698668725829767","15.698668725829767","15.698668725829767"
"801","11.643011910725178","11.643011910725178","11.643011910725178","15.100086778395003","15.100086778395003","15.100086778395003","21.048879547900512","21.048879547900512","21.048879547900512","6.288288962394266","6.288288962394266","6.288288962394266","29.2745215055471","29.2745215055471","29.2745215055471"
"802","20.991618520849254","20.991618520849254","20.991618520849254","20.73188533057189","20.73188533057189","20.73188533057189","16.155613997606395","16.155613997606395","16.155613997606395","5.435189305276174","5.435189305276174","5.435189305276174","18.19996131619038","18.19996131619038","18.19996131619038"
"803","6.895178918662068","6.895178918662068","6.895178918662068","18.281549215923043","18.281549215923043","18.281549215923043","20.10350299115695","20.10350299115695","20.10350299115695","7.106487923112924","7.106487923112924","7.106487923112924","17.382651715660266","17.382651715660266","17.382651715660266"
